,NLDAS_ID,STORAGE_SUM_OG
1040,x107y166,981394240.0
1041,x107y167,1250867600.0
1042,x107y168,991471800.0
1043,x107y169,991471800.0
1044,x107y170,966325000.0
1045,x107y171,938181200.0
1046,x107y172,948064800.0
1047,x107y173,1390184600.0
1048,x107y174,1003910200.0
1049,x107y175,918265660.0
1050,x107y176,906022900.0
1051,x107y177,928149300.0
1052,x107y178,1467908400.0
1053,x107y179,1549807100.0
1054,x107y180,1549807100.0
1055,x107y181,1549807100.0
1056,x107y182,1549807100.0
1057,x107y183,1549807100.0
1058,x107y184,1549807100.0
1059,x107y185,1534737900.0
1060,x107y186,1534737900.0
1061,x107y187,1528351100.0
1062,x107y188,1528351100.0
1063,x107y189,1528351100.0
1064,x107y190,1528351100.0
1065,x107y191,1528351100.0
1066,x107y192,1528351100.0
1067,x107y53,0.0
1068,x107y54,0.0
1069,x107y55,0.0
1070,x107y56,0.0
1071,x107y57,682759740.0
1072,x107y58,1343832800.0
1073,x107y59,1375364400.0
1074,x107y60,1383869300.0
1075,x107y61,1383869300.0
1076,x107y62,1383869300.0
1077,x107y63,1386307800.0
1078,x107y64,1386307800.0
1079,x107y65,1386307800.0
1080,x107y66,1386307800.0
1081,x107y67,1397572100.0
1082,x107y68,1413359400.0
1083,x107y69,1413359400.0
1084,x107y70,1413359400.0
1085,x107y71,1373322900.0
1086,x107y72,1336431200.0
1087,x107y73,1373322900.0
1088,x107y74,664139460.0
1089,x107y75,26526255000.0
1090,x107y76,7788100600.0
1091,x107y77,7788100600.0
1092,x107y78,7788100600.0
1093,x107y79,7762073000.0
1094,x107y80,7557925400.0
1095,x107y81,3507439900.0
1096,x107y82,3493737200.0
1097,x107y83,1265493500.0
1098,x107y84,3304959000.0
1099,x107y85,6650546000.0
1100,x107y86,7580262400.0
1101,x107y87,6645100500.0
1102,x107y88,7555008000.0
1103,x107y89,7759156000.0
1104,x107y90,7759156000.0
1105,x107y91,7580262400.0
1106,x107y92,7580262400.0
1107,x107y93,7759156000.0
1108,x107y94,7785183000.0
1109,x107y95,7771142700.0
1110,x107y96,7759156000.0
1111,x107y97,7785183000.0
1112,x107y98,7771142700.0
1113,x107y99,7739739000.0
1114,x108y100,7580262400.0
1115,x108y101,3615472000.0
1116,x108y102,7580262400.0
1117,x108y103,6680531500.0
1118,x108y104,3310676200.0
1119,x108y105,25412156.0
1120,x108y106,442834720.0
1121,x108y107,3330006000.0
1122,x108y108,2104294500.0
1123,x108y109,1262576100.0
1124,x108y110,442834720.0
1125,x108y111,6176978.0
1126,x108y112,6176978.0
1127,x108y113,0.0
1128,x108y114,6176978.0
1129,x108y115,24906092.0
1130,x108y116,429020860.0
1131,x108y117,74996536.0
1132,x108y118,124991190.0
1133,x108y119,124991190.0
1134,x108y120,153757800.0
1135,x108y121,205375940.0
1136,x108y122,205375940.0
1137,x108y123,1843835.4
1138,x108y124,13959479.0
1139,x108y125,1843835.4
1140,x108y126,1843835.4
1141,x108y127,124991190.0
1142,x108y128,170439460.0
1143,x108y129,509980380.0
1144,x108y130,1843835.4
1145,x108y131,124991190.0
1146,x108y132,1843835.4
1147,x108y133,153757800.0
1148,x108y134,141000300.0
1149,x108y135,5322964.5
1150,x108y136,1843835.4
1151,x108y137,1843835.4
1152,x108y138,1843835.4
1153,x108y139,1843835.4
1154,x108y140,1843835.4
1155,x108y141,170439460.0
1156,x108y142,509980380.0
1157,x108y143,2242956300.0
1158,x108y144,2242956300.0
1159,x108y145,818788740.0
1160,x108y146,993149630.0
1161,x108y147,818788740.0
1162,x108y148,818788740.0
1163,x108y149,2264783600.0
1164,x108y150,2242956300.0
1165,x108y151,2264783600.0
1166,x108y152,2267069200.0
1167,x108y153,2267069200.0
1168,x108y154,2242956300.0
1169,x108y155,818788740.0
1170,x108y156,818788740.0
1171,x108y157,78727390.0
1172,x108y158,602471300.0
1173,x108y159,602471300.0
1174,x108y160,602471300.0
1175,x108y161,526811330.0
1176,x108y162,526811330.0
1177,x108y163,602471300.0
1178,x108y164,526811330.0
1179,x108y165,874213400.0
1180,x108y166,988202500.0
1181,x108y167,1258720900.0
1182,x108y168,1258720900.0
1183,x108y169,1258720900.0
1184,x108y170,1433310300.0
1185,x108y171,1316839700.0
1186,x108y172,1549325800.0
1187,x108y173,1487823700.0
1188,x108y174,928149300.0
1189,x108y175,639043200.0
1190,x108y176,918265660.0
1191,x108y177,1000640960.0
1192,x108y178,1467908400.0
1193,x108y179,1611309200.0
1194,x108y180,1549807100.0
1195,x108y181,1549807100.0
1196,x108y182,1549807100.0
1197,x108y183,1549807100.0
1198,x108y184,1549807100.0
1199,x108y185,1534737900.0
1200,x108y186,1534737900.0
1201,x108y187,1528351100.0
1202,x108y188,1528351100.0
1203,x108y189,1528351100.0
1204,x108y190,1528351100.0
1205,x108y191,1528351100.0
1206,x108y192,1241850000.0
1207,x108y52,0.0
1208,x108y53,2917339.8
1209,x108y54,2917339.8
1210,x108y55,2917339.8
1211,x108y56,2917339.8
1212,x108y57,634649400.0
1213,x108y58,1343832800.0
1214,x108y59,1368208400.0
1215,x108y60,1343832800.0
1216,x108y61,1383869300.0
1217,x108y62,1383869300.0
1218,x108y63,1386307800.0
1219,x108y64,1386307800.0
1220,x108y65,1386307800.0
1221,x108y66,1386307800.0
1222,x108y67,1397572100.0
1223,x108y68,1413359400.0
1224,x108y69,1404854300.0
1225,x108y70,1404854300.0
1226,x108y71,664139460.0
1227,x108y72,32407348.0
1228,x108y73,32407348.0
1229,x108y74,32407348.0
1230,x108y75,7788100600.0
1231,x108y76,7762073000.0
1232,x108y77,7583179300.0
1233,x108y78,7583179300.0
1234,x108y79,3573015800.0
1235,x108y80,3493737200.0
1236,x108y81,3493737200.0
1237,x108y82,3507439900.0
1238,x108y83,3491760600.0
1239,x108y84,3552649700.0
1240,x108y85,7580262400.0
1241,x108y86,7759156000.0
1242,x108y87,7759156000.0
1243,x108y88,7759156000.0
1244,x108y89,7771142700.0
1245,x108y90,7759156000.0
1246,x108y91,7759156000.0
1247,x108y92,7580262400.0
1248,x108y93,0.0
1249,x108y94,0.0
1250,x108y95,7785183000.0
1251,x108y96,7801094000.0
1252,x108y97,7801094000.0
1253,x108y98,7771142700.0
1254,x108y99,7759156000.0
1255,x109y100,7555008000.0
1256,x109y101,7741543400.0
1257,x109y102,7759156000.0
1258,x109y103,7580262400.0
1259,x109y104,3490819800.0
1260,x109y105,118927590.0
1261,x109y106,442834720.0
1262,x109y107,3464784600.0
1263,x109y108,1246097900.0
1264,x109y109,2224709000.0
1265,x109y110,2145668700.0
1266,x109y111,3310676200.0
1267,x109y112,1436839300.0
1268,x109y113,441864740.0
1269,x109y114,434371840.0
1270,x109y115,434371840.0
1271,x109y116,6176978.0
1272,x109y117,70487600.0
1273,x109y118,34867764.0
1274,x109y119,5322964.5
1275,x109y120,127893100.0
1276,x109y121,458333730.0
1277,x109y122,153757800.0
1278,x109y123,5322964.5
1279,x109y124,509980380.0
1280,x109y125,205375940.0
1281,x109y126,141000300.0
1282,x109y127,141000300.0
1283,x109y128,458333730.0
1284,x109y129,153757800.0
1285,x109y130,127893100.0
1286,x109y131,1843835.4
1287,x109y132,1843835.4
1288,x109y133,1843835.4
1289,x109y134,1843835.4
1290,x109y135,124991190.0
1291,x109y136,124991190.0
1292,x109y137,141000300.0
1293,x109y138,458333730.0
1294,x109y139,458333730.0
1295,x109y140,458333730.0
1296,x109y141,205375940.0
1297,x109y142,818788740.0
1298,x109y143,818788740.0
1299,x109y144,818788740.0
1300,x109y145,993149630.0
1301,x109y146,818788740.0
1302,x109y147,818788740.0
1303,x109y148,2242956300.0
1304,x109y149,2242956300.0
1305,x109y150,8781311.0
1306,x109y151,2242956300.0
1307,x109y152,2242956300.0
1308,x109y153,2264890400.0
1309,x109y154,2242956300.0
1310,x109y155,2242956300.0
1311,x109y156,993149630.0
1312,x109y157,8781311.0
1313,x109y158,8781311.0
1314,x109y159,19915492.0
1315,x109y160,19915492.0
1316,x109y161,19915492.0
1317,x109y162,19915492.0
1318,x109y163,19915492.0
1319,x109y164,526811330.0
1320,x109y165,874213400.0
1321,x109y166,988202500.0
1322,x109y167,1250867600.0
1323,x109y168,1258720900.0
1324,x109y169,1292339100.0
1325,x109y170,1441163600.0
1326,x109y171,1495677000.0
1327,x109y172,1482859000.0
1328,x109y173,948064800.0
1329,x109y174,938181200.0
1330,x109y175,918265660.0
1331,x109y176,928149300.0
1332,x109y177,1000640960.0
1333,x109y178,1529410300.0
1334,x109y179,1611309200.0
1335,x109y180,1611309200.0
1336,x109y181,1549807100.0
1337,x109y182,1549807100.0
1338,x109y183,1549807100.0
1339,x109y184,1549807100.0
1340,x109y185,1549807100.0
1341,x109y186,1534737900.0
1342,x109y187,1528351100.0
1343,x109y188,1528351100.0
1344,x109y189,1528351100.0
1345,x109y190,1528351100.0
1346,x109y191,1446452200.0
1347,x109y192,1446452200.0
1348,x109y52,0.0
1349,x109y53,0.0
1350,x109y54,2917339.8
1351,x109y55,634649400.0
1352,x109y56,634649400.0
1353,x109y57,682759740.0
1354,x109y58,682759740.0
1355,x109y59,1343832800.0
1356,x109y60,1343832800.0
1357,x109y61,1383869300.0
1358,x109y62,1383869300.0
1359,x109y63,1386307800.0
1360,x109y64,1386307800.0
1361,x109y65,1386307800.0
1362,x109y66,1386307800.0
1363,x109y67,1413359400.0
1364,x109y68,1373322900.0
1365,x109y69,1397698400.0
1366,x109y70,32407348.0
1367,x109y71,32407348.0
1368,x109y72,32407348.0
1369,x109y73,32407348.0
1370,x109y74,32407348.0
1371,x109y75,7774060000.0
1372,x109y76,3573015800.0
1373,x109y77,3573015800.0
1374,x109y78,3507439900.0
1375,x109y79,3332923400.0
1376,x109y80,3493737200.0
1377,x109y81,3507439900.0
1378,x109y82,6663129000.0
1379,x109y83,6630139400.0
1380,x109y84,7583179300.0
1381,x109y85,7759156000.0
1382,x109y86,7771142700.0
1383,x109y87,7785183000.0
1384,x109y88,7785183000.0
1385,x109y89,7785183000.0
1386,x109y90,7765020700.0
1387,x109y91,0.0
1388,x109y92,0.0
1389,x109y93,0.0
1390,x109y94,0.0
1391,x109y95,7765020700.0
1392,x109y96,7801094000.0
1393,x109y97,26539250000.0
1394,x109y98,7785183000.0
1395,x109y99,7759156000.0
1396,x10y114,0.0
1397,x10y115,0.0
1398,x10y116,0.0
1399,x10y117,0.0
1400,x10y118,0.0
1401,x10y119,33299312.0
1402,x10y120,33299312.0
1403,x10y121,33299312.0
1404,x10y122,33299312.0
1405,x10y123,33299312.0
1406,x10y124,33299312.0
1407,x10y125,33299312.0
1408,x10y126,13471358.0
1409,x10y127,0.0
1410,x10y128,0.0
1411,x10y129,2772219400.0
1412,x10y130,2772219400.0
1413,x10y131,2772219400.0
1414,x10y132,2772219400.0
1415,x10y133,601310850.0
1416,x10y134,0.0
1417,x10y135,0.0
1418,x10y136,0.0
1419,x10y137,103033944.0
1420,x10y138,28739968.0
1421,x10y139,103033944.0
1422,x10y140,133957870.0
1423,x10y141,28739968.0
1424,x10y142,133957870.0
1425,x10y143,7420386.5
1426,x10y144,0.0
1427,x10y145,0.0
1428,x10y146,0.0
1429,x10y147,0.0
1430,x10y148,0.0
1431,x10y149,12271352.0
1432,x10y150,12271352.0
1433,x10y151,12271352.0
1434,x10y152,12271352.0
1435,x10y153,0.0
1436,x10y154,0.0
1437,x10y155,0.0
1438,x10y156,0.0
1439,x10y157,0.0
1440,x10y158,0.0
1441,x10y159,0.0
1442,x10y160,0.0
1443,x10y161,0.0
1444,x10y162,0.0
1445,x10y163,0.0
1446,x10y164,14216691.0
1447,x10y165,14216691.0
1448,x10y166,5788190.5
1449,x10y167,5788190.5
1450,x10y168,0.0
1451,x10y169,0.0
1452,x10y170,0.0
1453,x10y171,0.0
1454,x10y172,0.0
1455,x10y173,0.0
1456,x10y174,0.0
1457,x10y175,0.0
1458,x10y176,66735590.0
1459,x10y177,66735590.0
1460,x10y178,0.0
1461,x10y179,0.0
1462,x10y180,0.0
1463,x10y181,0.0
1464,x10y182,0.0
1465,x10y183,0.0
1466,x10y184,0.0
1467,x10y185,0.0
1468,x10y186,0.0
1469,x110y100,7580262400.0
1470,x110y101,7759156000.0
1471,x110y102,7759156000.0
1472,x110y103,7759156000.0
1473,x110y104,3570098400.0
1474,x110y105,1436839300.0
1475,x110y106,3302041600.0
1476,x110y107,3556395500.0
1477,x110y108,6613519400.0
1478,x110y109,7556894000.0
1479,x110y110,6657163300.0
1480,x110y111,6657163300.0
1481,x110y112,3490819800.0
1482,x110y113,1135135700.0
1483,x110y114,1944330600.0
1484,x110y115,1135135700.0
1485,x110y116,434371840.0
1486,x110y117,0.0
1487,x110y118,1086134000.0
1488,x110y119,1111050100.0
1489,x110y120,5322964.5
1490,x110y121,5322964.5
1491,x110y122,1843835.4
1492,x110y123,1843835.4
1493,x110y124,1843835.4
1494,x110y125,124991190.0
1495,x110y126,153757800.0
1496,x110y127,1843835.4
1497,x110y128,153757800.0
1498,x110y129,127893100.0
1499,x110y130,5322964.5
1500,x110y131,5322964.5
1501,x110y132,1843835.4
1502,x110y133,5322964.5
1503,x110y134,5322964.5
1504,x110y135,153757800.0
1505,x110y136,509980380.0
1506,x110y137,511946430.0
1507,x110y138,511946430.0
1508,x110y139,509980380.0
1509,x110y140,141000300.0
1510,x110y141,8781311.0
1511,x110y142,8781311.0
1512,x110y143,818788740.0
1513,x110y144,818788740.0
1514,x110y145,8781311.0
1515,x110y146,8781311.0
1516,x110y147,8781311.0
1517,x110y148,2242956300.0
1518,x110y149,818788740.0
1519,x110y150,8781311.0
1520,x110y151,818788740.0
1521,x110y152,2242956300.0
1522,x110y153,2242956300.0
1523,x110y154,2242956300.0
1524,x110y155,2242956300.0
1525,x110y156,2242956300.0
1526,x110y157,818788740.0
1527,x110y158,78727390.0
1528,x110y159,78727390.0
1529,x110y160,19915492.0
1530,x110y161,19915492.0
1531,x110y162,78727390.0
1532,x110y163,19915492.0
1533,x110y164,526811330.0
1534,x110y165,864329700.0
1535,x110y166,988202500.0
1536,x110y167,1258720900.0
1537,x110y168,988202500.0
1538,x110y169,915710850.0
1539,x110y170,966325000.0
1540,x110y171,1020556400.0
1541,x110y172,938181200.0
1542,x110y173,602471300.0
1543,x110y174,948064800.0
1544,x110y175,948064800.0
1545,x110y176,1000640960.0
1546,x110y177,1003910200.0
1547,x110y178,1296924200.0
1548,x110y179,1467908400.0
1549,x110y180,1611309200.0
1550,x110y181,1611309200.0
1551,x110y182,1549807100.0
1552,x110y183,1549807100.0
1553,x110y184,1549807100.0
1554,x110y185,1549807100.0
1555,x110y186,1534737900.0
1556,x110y187,1528351100.0
1557,x110y188,1528351100.0
1558,x110y189,1528351100.0
1559,x110y190,1528351100.0
1560,x110y191,1446452200.0
1561,x110y192,1446452200.0
1562,x110y52,0.0
1563,x110y53,0.0
1564,x110y54,2917339.8
1565,x110y55,2917339.8
1566,x110y56,2917339.8
1567,x110y57,682759740.0
1568,x110y58,1343832800.0
1569,x110y59,1375364400.0
1570,x110y60,1375364400.0
1571,x110y61,1375364400.0
1572,x110y62,1375364400.0
1573,x110y63,1377802800.0
1574,x110y64,1386307800.0
1575,x110y65,1386307800.0
1576,x110y66,1386307800.0
1577,x110y67,1397698400.0
1578,x110y68,32407348.0
1579,x110y69,664139460.0
1580,x110y70,32407348.0
1581,x110y71,32407348.0
1582,x110y72,664139460.0
1583,x110y73,32407348.0
1584,x110y74,32407348.0
1585,x110y75,26285330.0
1586,x110y76,3618389500.0
1587,x110y77,3507439900.0
1588,x110y78,3507439900.0
1589,x110y79,3493737200.0
1590,x110y80,3507439900.0
1591,x110y81,6683449000.0
1592,x110y82,7583179300.0
1593,x110y83,7762073000.0
1594,x110y84,7767938000.0
1595,x110y85,7785183000.0
1596,x110y86,7785183000.0
1597,x110y87,7785183000.0
1598,x110y88,7785183000.0
1599,x110y89,7785183000.0
1600,x110y90,7759156000.0
1601,x110y91,7759156000.0
1602,x110y92,0.0
1603,x110y93,0.0
1604,x110y94,7759156000.0
1605,x110y95,7759156000.0
1606,x110y96,7785183000.0
1607,x110y97,26523339000.0
1608,x110y98,7785183000.0
1609,x110y99,7759156000.0
1610,x111y100,7771142700.0
1611,x111y101,7765020700.0
1612,x111y102,7759156000.0
1613,x111y103,7580262400.0
1614,x111y104,7555008000.0
1615,x111y105,3549767400.0
1616,x111y106,7531640300.0
1617,x111y107,7735788000.0
1618,x111y108,7735788000.0
1619,x111y109,7735788000.0
1620,x111y110,7735788000.0
1621,x111y111,7556894000.0
1622,x111y112,7496466000.0
1623,x111y113,3381665800.0
1624,x111y114,3150712600.0
1625,x111y115,1944330600.0
1626,x111y116,1081972700.0
1627,x111y117,1056149000.0
1628,x111y118,1086134000.0
1629,x111y119,2028090800.0
1630,x111y120,1843835.4
1631,x111y121,152730200.0
1632,x111y122,1247195900.0
1633,x111y123,99993160.0
1634,x111y124,0.0
1635,x111y125,1843835.4
1636,x111y126,1843835.4
1637,x111y127,1843835.4
1638,x111y128,5322964.5
1639,x111y129,124991190.0
1640,x111y130,124991190.0
1641,x111y131,153757800.0
1642,x111y132,205375940.0
1643,x111y133,205375940.0
1644,x111y134,458333730.0
1645,x111y135,153757800.0
1646,x111y136,141000300.0
1647,x111y137,153757800.0
1648,x111y138,205375940.0
1649,x111y139,141000300.0
1650,x111y140,1843835.4
1651,x111y141,8781311.0
1652,x111y142,8781311.0
1653,x111y143,8781311.0
1654,x111y144,8781311.0
1655,x111y145,8781311.0
1656,x111y146,8781311.0
1657,x111y147,1103303600.0
1658,x111y148,8781311.0
1659,x111y149,818788740.0
1660,x111y150,2242956300.0
1661,x111y151,2242956300.0
1662,x111y152,2242956300.0
1663,x111y153,2242956300.0
1664,x111y154,993149630.0
1665,x111y155,8781311.0
1666,x111y156,8781311.0
1667,x111y157,526811330.0
1668,x111y158,602471300.0
1669,x111y159,526811330.0
1670,x111y160,19915492.0
1671,x111y161,78727390.0
1672,x111y162,19915492.0
1673,x111y163,526811330.0
1674,x111y164,602471300.0
1675,x111y165,1406030100.0
1676,x111y166,991471800.0
1677,x111y167,1258720900.0
1678,x111y168,988202500.0
1679,x111y169,915710850.0
1680,x111y170,938181200.0
1681,x111y171,938181200.0
1682,x111y172,602471300.0
1683,x111y173,948064800.0
1684,x111y174,1020556400.0
1685,x111y175,1020556400.0
1686,x111y176,928149300.0
1687,x111y177,928149300.0
1688,x111y178,1000640960.0
1689,x111y179,1467908400.0
1690,x111y180,1611309200.0
1691,x111y181,1611309200.0
1692,x111y182,1549807100.0
1693,x111y183,1549807100.0
1694,x111y184,1549807100.0
1695,x111y185,1549807100.0
1696,x111y186,1534737900.0
1697,x111y187,1534737900.0
1698,x111y188,1528351100.0
1699,x111y189,1528351100.0
1700,x111y190,1528351100.0
1701,x111y191,1275468200.0
1702,x111y192,1446452200.0
1703,x111y51,0.0
1704,x111y52,0.0
1705,x111y53,0.0
1706,x111y54,0.0
1707,x111y55,2917339.8
1708,x111y56,2917339.8
1709,x111y57,634649400.0
1710,x111y58,1343832800.0
1711,x111y59,1343832800.0
1712,x111y60,1375364400.0
1713,x111y61,1343832800.0
1714,x111y62,1343832800.0
1715,x111y63,1346271400.0
1716,x111y64,1346271400.0
1717,x111y65,1377802800.0
1718,x111y66,685198200.0
1719,x111y67,712249700.0
1720,x111y68,32407348.0
1721,x111y69,32407348.0
1722,x111y70,712249700.0
1723,x111y71,32407348.0
1724,x111y72,32407348.0
1725,x111y73,32407348.0
1726,x111y74,32407348.0
1727,x111y75,26285330.0
1728,x111y76,3493737200.0
1729,x111y77,3505001500.0
1730,x111y78,3566387700.0
1731,x111y79,6630139400.0
1732,x111y80,7583179300.0
1733,x111y81,7742656500.0
1734,x111y82,7762073000.0
1735,x111y83,7762073000.0
1736,x111y84,7788100600.0
1737,x111y85,7788100600.0
1738,x111y86,7785183000.0
1739,x111y87,7785183000.0
1740,x111y88,7759156000.0
1741,x111y89,7759156000.0
1742,x111y90,7759156000.0
1743,x111y91,7759156000.0
1744,x111y92,0.0
1745,x111y93,7580262400.0
1746,x111y94,7759156000.0
1747,x111y95,7785183000.0
1748,x111y96,7785183000.0
1749,x111y97,7785183000.0
1750,x111y98,7785183000.0
1751,x111y99,7555008000.0
1752,x112y100,7785183000.0
1753,x112y101,7771142700.0
1754,x112y102,7759156000.0
1755,x112y103,7580262400.0
1756,x112y104,7556894000.0
